Price,Close,High,Low,Open,Volume
Ticker,LKQ,LKQ,LKQ,LKQ,LKQ
Date,,,,,
2003-10-06,1.8071266412734985,1.8185714388623548,1.720146485206092,1.7361691800013548,3068800
2003-10-07,1.8597726821899414,1.8998293682338463,1.7911041087277297,1.7911041087277297,3391200
2003-10-08,1.8426055908203125,1.8712174781986048,1.8082713041372238,1.8712174781986048,3191200
2003-10-09,1.7853819131851196,1.8426056910545696,1.7853819131851196,1.8208605943425897,1222400
2003-10-10,1.7647814750671387,1.8242941525846832,1.7338805798814432,1.7853820718576023,2668000
2003-10-13,1.7521921396255493,1.7716481238341253,1.745325238205226,1.7716481238341253,1512000
2003-10-14,1.8654953241348267,1.9055520177322507,1.7521923639333663,1.7590591570870504,2140000
2003-10-15,1.8323054313659668,1.9364526917730869,1.8311609295900058,1.8666396114792219,784800
2003-10-16,1.8426055908203125,1.8597726795890126,1.83116079221072,1.847183379289323,386400
2003-10-17,1.8139934539794922,1.8380273312922297,1.8139934539794922,1.8323050419200582,1601600
2003-10-20,1.8254384994506836,1.8334499026032727,1.803693511798102,1.8288718955756817,1348000
2003-10-21,1.8254384994506836,1.8288718955756817,1.8151382019299942,1.8185717072006873,884800
2003-10-22,1.812849521636963,1.8311611153269187,1.8082716232144738,1.8311611153269187,710400
2003-10-23,1.7739369869232178,1.8036933754794753,1.7567698984499776,1.8036933754794753,918400
2003-10-24,1.823149561882019,1.831160855699081,1.7693591811850649,1.7693591811850649,1616000
2003-10-27,1.8311607837677002,1.8998293568172642,1.8025488965213299,1.8311607837677002,799200
2003-10-28,1.8117048740386963,1.8998295480163243,1.7945377836214513,1.8769399485990657,1618400
2003-10-29,1.8426055908203125,1.8563391745187217,1.7911041062228352,1.8048379082126214,1645600
2003-10-30,1.9044073820114136,1.9387417819501618,1.8311610114083294,1.8426058113879122,1060000
2003-10-31,1.9799424409866333,1.9810869426314839,1.8998292904694183,1.905551580402302,1458400
2003-11-03,2.003976583480835,2.045177770445606,1.9536196014451566,1.9799424849875942,762400
2003-11-04,1.9719310998916626,2.026865867762627,1.9456082175732459,2.026865867762627,804000
2003-11-05,1.9456086158752441,1.9513309068406672,1.9112744334998912,1.944464114023878,64800
2003-11-06,1.9318746328353882,1.9456084354870367,1.906696249313985,1.9433194319965306,384000
2003-11-07,1.9456086158752441,1.9456086158752441,1.9124187170598497,1.9456086158752441,218400
2003-11-10,1.9398857355117798,1.9570528214835579,1.9089848497877742,1.9089848497877742,494400
2003-11-11,1.9456086158752441,1.9456086158752441,1.916996724465314,1.916996724465314,916000
2003-11-12,1.9444639682769775,1.9673535670057996,1.9112742902407165,1.922718871313736,598400
2003-11-13,1.90211820602417,1.9456081750656755,1.9009737044321096,1.9112740004692952,120800
2003-11-14,1.9158521890640259,1.9227189817605654,1.9009741018396231,1.9009741018396231,1995200
2003-11-17,1.8780845403671265,1.9284415305225655,1.8769400385122972,1.9169967302656827,1855200
2003-11-18,1.8654953241348267,1.8883849257023315,1.8654953241348267,1.8780846268260962,97600
2003-11-19,1.8883848190307617,1.9044074082480758,1.8540506369104013,1.8620619315190583,354400
2003-11-20,1.882662296295166,1.8998293852415584,1.8597726988390566,1.8883845865135036,862400
2003-11-21,1.899829626083374,1.899829626083374,1.854050643659123,1.8597729346028768,199200
2003-11-24,1.9112743139266968,1.9112743139266968,1.8769399154079656,1.8998295144204531,208000
2003-11-25,1.9169965982437134,1.9684980867071167,1.8883847087176877,1.922718888832361,309600
2003-11-26,2.0371665954589844,2.0543339050593215,1.9112744469992409,1.9318748255951086,590400
2003-11-28,2.025722026824951,2.0428891182472486,1.9913876256889456,2.0371666089122087,41600
2003-12-01,2.06005597114563,2.06005597114563,2.002832194169362,2.048611172092099,233600
2003-12-02,2.0199995040893555,2.060056196003256,2.002832412780944,2.002832412780944,300000
2003-12-03,2.0417439937591553,2.042888495277152,2.0039763168306277,2.038310489205164,182400
2003-12-04,2.0566227436065674,2.0566227436065674,2.0314443569225773,2.037166648076216,1028800
2003-12-05,2.0325887203216553,2.0829457085499894,2.0314442185106247,2.0314442185106247,403200
2003-12-08,1.9341634511947632,2.0543335034474346,1.9341634511947632,2.0543335034474346,228000
2003-12-09,1.8368830680847168,2.008554391019415,1.7888151980770342,2.008554391019415,550400
2003-12-10,1.8654953241348267,1.8838069180722632,1.831161140074988,1.8380279332286722,119200
2003-12-11,1.9341634511947632,1.9616308355775938,1.8311607051863068,1.8597725912048428,249600
2003-12-12,1.9845210313796997,1.9913878249775323,1.9215749504347956,1.9673539382394016,837600
2003-12-15,1.9742201566696167,2.0257216393775455,1.923863175609794,1.923863175609794,245600
2003-12-16,2.0222883224487305,2.037166408674612,1.975364841970672,1.975364841970672,208000
2003-12-17,2.06005597114563,2.0703562684646686,1.9799425960623012,1.9799425960623012,199200
2003-12-18,2.06005597114563,2.0657782615267024,2.0394553765075516,2.0657782615267024,40800
2003-12-19,2.06005597114563,2.06005597114563,2.0222882870729486,2.0222882870729486,520000
